Emily Phan,35792.7191848755
Raymond Book,21302.5503315032
Roy Phan,18971.9001045227
Rick Wilson,16132.1295188665
Muhammed Yedwab,13373.9898637533
Dave Kipp,11725.4699206352
Rick Reed,11695.8801562786
Roger Demir,11061.2001537383
Irene Maddox,10926.8602170944
Valerie Takahito,10590.9802404046
Dean Percer,10485.3995819092
Giulietta Dortch,10270.8298925608
Michelle Ellison,10175.1600666046
Cyra Reiten,9993.81042480469
Brosina Hoffman,9878.33016204834
Jill Stevenson,9554.45006561279
Patrick Bzostek,9450.0401058197
Alejandro Grove,9416.06981277466
Charles Crestani,9169.60002231598
Ivan Liston,8965.13982391357
Alan Haines,8501.81013178825
Frank Merwin,8499.50008296967
Barry Gonzalez,8454.77010011673
Steven Ward,8202.07009959221
Ed Braxton,8161.75016593933
Tonja Turnell,7735.82984375954
Maureen Gastineau,7628.85016822815
Jocasta Rupert,6987.41998291016
Craig Leslie,6983.12985706329
Emily Ducich,6910.31004333496
Janet Lee,6880.07000827789
Muhammed Lee,6719.66006994247
Edward Hooks,6573.85989379883
Pauline Webber,6435.58006882668
Stephanie Phelps,6305.79996347427
Chuck Sachs,6275.47997236252
Katharine Harms,6251.93003368378
Cathy Armstrong,6184.91994762421
Joy Smith,6070.41998720169
Todd Boyes,6053.4801940918
Christy Brittain,6033.65999746323
Michael Chen,5964.50996756554
Ed Ludwig,5866.71993732452
Sally Hughsby,5838.40990114212
Jill Matthias,5725.2299413681
Tracy Collins,5689.29005241394
Julia Dunbar,5592.69003534317
Alex Grayson,5562.58008098602
Tim Brockman,5559.76005554199
Ken Lonsdale,5500.57991218567
Bill Tyler,5487.27003479004
Katherine Hughes,5372.95003890991
Georgia Rosenberg,4783.91996383667
Carl Weiss,4761.00998592377
David Philippe,4754.25012588501
Darren Budd,4716.70006680489
Tanja Norvell,4563.33001232147
Karen Seio,4379.42995452881
Chris Cortes,4347.86001300812
Hunter Lopez,4329.7700252533
Linda Southworth,4324.06994056702
Brendan Sweed,4282.8599858284
James Galang,4215.9400305748
Jim Kriz,4123.2199678421
Neil French,4077.39992141724
Jay Fine,3972.53995752335
Karen Daniels,3971.60001564026
Patrick Gardner,3890.72003173828
Tracy Zic,3879.11004924774
Duane Huffman,3760.70001983643
Stephanie Ulpright,3625.61997675896
Scott Cohen,3557.68000125885
Harry Marie,3543.17000579834
Mick Brown,3474.84004211426
Katrina Willman,3426.12002205849
Jenna Caffey,3361.72000002861
Stuart Calhoun,3313.12001800537
Chloris Kastensmidt,3243.94006347656
Kristina Nunn,3215.71004772186
Arthur Gainer,3213.35003709793
Cindy Chapman,3115.25002670288
Pamela Stobb,3089.08000564575
Tony Chapman,3086.37003326416
Sanjit Jacobs,3011.19007301331
Brian Stugart,2999.61005687714
Ken Brennan,2942.87000656128
Pete Armstrong,2880.80999081954
Harold Engle,2849.49003410339
Rick Bensley,2803.11994743347
Carlos Soltero,2797.04993629456
Angele Hood,2687.52990722656
Richard Eichhorn,2683.06002616882
Grant Donatelli,2674.98001861572
Darrin Sayre,2661.97996425629
Sally Knutson,2645.16004180908
Shui Tom,2607.14002323151
David Flashing,2595.64990234375
Eric Barreto,2584.35997819901
Victor Price,2560.05004262924
Anne Pryor,2554.26004505157
Tamara Chand,2540.64000797272
Nicole Brennan,2489.21001875401
Sarah Brown,2488.84992694855
Peter Fuller,2488.620002985
Rachel Payne,2469.52003622055
Thomas Thornton,2460.69993805885
Grace Kelly,2449.13000488281
Barry French,2435.00995635986
John Castell,2360.93003463745
Rob Beeghly,2331.43002033234
Liz Price,2315.94001865387
Carlos Meador,2301.53002929688
Erin Ashbrook,2242.84008264542
Ralph Knight,2209.26004314423
Justin Hirsh,2192.63998937607
Joseph Airdo,2170.19998455048
Thea Hudgings,2166.96000915766
Steve Nguyen,2136.72002410889
Michelle Tran,2100.09004592896
Jim Mitchum,2029.45997333527
Ralph Arnett,1995.36995458603
Beth Paige,1988.21002101898
Matt Collins,1987.98000335693
Gene Hale,1956.90995109081
Eileen Kiefer,1941.10003852844
Shahid Shariari,1867.05994606018
Elpida Rittenbach,1858.67000389099
Harold Dahlen,1857.18994379044
Katrina Bavinger,1854.09998655319
Craig Yedwab,1828.86004257202
Darren Koutras,1772.80002212524
Andy Gerbode,1757.45998382568
Sue Ann Reed,1725.48997783661
Jack O'Briant,1711.99997329712
Nat Gilpin,1639.50999069214
Stuart Van,1621.72996330261
Yoseph Carroll,1599.99003696442
Trudy Bell,1557.57999038696
Nathan Cano,1550.99000930786
Saphhira Shifley,1546.94997835159
Thomas Brumley,1450.22998666763
Roy French,1409.74999094009
Natalie Webber,1404.66001796722
Joni Wasserman,1340.77001905441
Sylvia Foulston,1303.59997558594
Adrian Shami,1291.52000236511
Mike Gockenbach,1233.37998914719
Theresa Swint,1216.45000152662
Lori Olson,1182.0400352478
David Wiener,1155.91999149323
Becky Castell,1149.36999893188
Barry Pond,1145.13998222351
Rob Haberlin,1131.56999599934
George Ashbrook,1108.48998379707
Sarah Jordon,1102.08999091387
Marc Crier,1094.46997594833
Peter Buhler,1091.74000740051
Laurel Beltran,1081.31999969482
Gene McClure,1077.20999908447
Elizabeth Moffitt,1066.93997436762
Vivian Mathis,1060.03001785278
Jonathan Howell,1049.33002662659
Steve Carroll,1015.38000011444
Anthony O'Donnell,888.650009155273
Bradley Nguyen,828.019996643066
Vivek Gonzalez,771.90997505188
Allen Golden,739.690008819103
Christopher Conant,704.139984130859
Paul Van Hugh,671.030005812645
Ryan Akin,654.079998016357
Ken Black,638.429983139038
Annie Thurman,625.810001373291
Larry Blacks,544.810001254082
Joni Blumstein,539.599999189377
John Huston,531.639995574951
Clay Ludtke,519.080008983612
Julia West,505.619998931885
Nora Paige,500.459991455078
Lisa DeCherney,411.97999382019
Andrew Gjertsen,375.380009651184
Amy Hunt,362.770004630089
Gary Hansen,328.749996185303
Toby Knight,302.740009307861
Russell D'Ascenzo,296.579998016357
Khloe Miller,291.000007629395
Cindy Stewart,290.319999694824
Matthew Clasen,271.280002593994
Matt Abelman,267.669998168945
Dennis Bolton,239.519996643066
Kelly Collister,221.650003433228
Bobby Odegard,160.420004844666
Anne McFarland,118.659998893738
Todd Sumrall,91.5600018501282
Chris McAfee,78.1999969482422
Gary Mitchum,55.270001411438
Bart Pistole,10.789999961853
Natalie DeCherney,5.84999990463257
